2026-04-14 16:23:05.350 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $142,753.40 USDT delta with only 0.017% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $138,990.70 USDT delta with only 0.013% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $139,743.22 USDT delta with only 0.013% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $139,818.47 USDT delta with only 0.013% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $139,893.72 USDT delta with only 0.013% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $139,968.97 USDT delta with only 0.013% price move
2026-04-14 16:23:05.350 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,044.23 USDT delta with only 0.014% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,119.48 USDT delta with only 0.014% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,194.73 USDT delta with only 0.015% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,269.99 USDT delta with only 0.016% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,345.24 USDT delta with only 0.016% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,495.75 USDT delta with only 0.016% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $140,947.28 USDT delta with only 0.017% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $142,076.10 USDT delta with only 0.017% price move
2026-04-14 16:23:05.351 | INFO     | __main__:_alerter_consumer:151 | 🚨 Alert published: DIVERGENCE - Volume Delta BULLISH: $142,753.40 USDT delta with only 0.017% price move
2026-04-14 16:23:05.363 | INFO     | detector:process_trade:389 | Divergence alert: Volume Delta BULLISH: $142,828.65 USDT delta with only 0.017% price move
